Job ID, machine ID, start time, end time, total time
3, 6, 1,21, 20
4, 7, 2,10, 8
7, 8, 2,20, 18
1, 7, 11,17, 6
2, 1, 2,12, 10
9, 5, 2,5, 3
6, 3, 2,14, 12
4, 9, 10,11, 1
2, 10, 12,13, 1
8, 2, 2,18, 16
6, 9, 14,15, 1
10, 5, 6,15, 9
5, 4, 2,17, 15
10, 9, 15,16, 1
9, 10, 13,14, 1
5, 9, 17,19, 2
8, 10, 18,20, 2
7, 9, 20,22, 2
1, 9, 22,23, 1
3, 10, 21,23, 2
